Household Key,Mail Responder,Motorcycle Indicator,Income,Credit Ranges,age,Number of Children,Num Vehicles Owned,FSV Services Purchased,Home Owner_Probable Home Owner,Home Owner_Probable Renter,Home Owner_Renter,Home Owner_nan,Dwelling Type_Multy-Family Apt,Dwelling Type_PO Box,Dwelling Type_Single-Family Home,Dwelling Type_nan,Education_Graduated School,Education_High School,Education_Some College,Education_Unknown,Education_nan,Gender_Male,Gender_Unknown,Gender_nan,Bought FSV,Total Cost
8843577.0,1,0,10.0,637.5,96.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,53.0
8845063.0,1,1,105.0,675.0,68.0,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,133.0
8847045.0,1,0,95.0,662.5,60.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
8847177.0,1,0,45.0,691.6666666666665,84.0,3.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,53.0
8848791.0,1,1,102.77777777777777,637.5,65.0,2.0,4,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,438.70000000000016
8851555.0,1,1,95.0,632.5,78.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,529.83
8851845.0,1,0,205.0,710.0,57.0,4.0,3,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,118.5
8851858.0,1,0,25.0,675.0,87.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0
8880147.0,1,1,45.0,681.25,80.0,1.0,1,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,93.0
8880317.0,1,1,155.0,650.0,59.66666666666666,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,29.0
8891502.0,1,1,180.0,775.0,77.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,30.0
8893866.0,1,1,105.0,725.0,50.0,4.0,4,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,193.0
8895805.0,1,0,95.0,700.0,94.0,1.0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,43.25
8895867.0,1,0,101.25,665.0,71.0,2.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,84.0
8895905.0,1,0,45.0,650.0,87.0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,59.0
8898786.0,1,1,105.0,712.5,89.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,58.85
8901073.0,1,1,55.0,662.5,93.0,1.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,53.0
8901923.0,1,0,55.0,725.0,77.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.0
8903821.0,1,1,95.0,725.0,72.0,2.0,7,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,821.7500000000001
8905209.0,1,1,105.0,720.0,52.0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,247.28
8911181.0,1,1,95.0,691.6666666666665,89.0,0.0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,106.0
8926910.0,1,0,105.0,775.0,73.0,0.0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,106.0
8927475.0,1,0,75.0,666.6666666666666,78.0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
8927622.0,1,0,55.0,675.0,77.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,53.0
8928096.0,1,0,15.0,733.3333333333335,79.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,111.85
8928336.0,1,1,15.0,775.0,79.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,431.55
8958533.0,1,1,95.0,825.0,30.0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,479.4
8962085.0,1,1,78.33333333333333,691.6666666666665,53.0,0.0,4,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,546.47
8967224.0,1,0,55.0,725.0,96.0,1.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,88.0
8980780.0,1,1,105.0,733.3333333333335,70.0,1.0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,106.0
8983055.0,1,1,180.0,725.0,75.5,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,30.0
8984206.0,1,1,15.0,750.0,64.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270.85
8989253.0,1,0,95.0,675.0,69.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
8991342.0,1,1,95.0,775.0,82.33333333333333,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,111.85
9004359.0,1,1,35.0,657.1428571428571,90.0,0.0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,366.82
9008175.0,1,0,180.0,825.0,68.0,1.0,2,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,195.0
9008231.0,1,1,75.0,633.3333333333334,85.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,106.0
9009231.0,1,0,105.0,725.0,71.33333333333333,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0.0
9009774.0,1,0,70.0,750.0,51.25,2.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,159.0
9010815.0,1,0,105.0,712.5,73.5,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,56.0
9011677.0,1,1,55.0,775.0,70.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,117.7
9054565.0,1,1,99.44444444444444,697.2222222222223,65.33333333333333,3.0,3,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,303.85
9065823.0,1,1,105.0,712.5,90.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,176.55
9065861.0,1,0,55.0,693.75,94.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0
9068370.0,1,0,95.0,775.0,54.33333333333334,2.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,239.85
9069040.0,1,0,155.0,775.0,81.0,0.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,159.0
9116366.0,1,1,155.0,795.8333333333335,90.6,0.0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,223.7
9124697.0,1,0,180.0,743.75,69.66666666666667,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,54.0
9127980.0,1,1,250.0,733.3333333333335,72.5,1.0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,29.0
9135233.0,1,0,95.0,725.0,78.25,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,152.0
9180043.0,1,1,51.66666666666666,691.6666666666665,79.66666666666667,2.0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,106.0
9181708.0,1,0,105.0,675.0,63.66666666666666,1.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,53.0
9199469.0,1,0,180.0,708.3333333333335,64.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
9204734.0,1,0,55.0,743.75,89.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,424.0
9206311.0,1,0,155.0,691.6666666666665,40.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
9210312.0,1,0,65.0,637.5,63.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0
9211105.0,1,1,95.0,700.0,83.0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,205.0
9212615.0,1,1,96.25,654.4545454545455,68.625,1.0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,528.85
9213137.0,1,0,25.0,587.5,64.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
9229790.0,1,0,168.33333333333334,743.75,55.66666666666666,2.0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0
9260201.0,1,0,15.0,662.5,91.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
9261326.0,1,0,18.33333333333333,775.0,87.0,0.0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,164.85
9261634.0,1,0,55.0,675.0,77.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
9261756.0,1,1,65.0,665.0,37.0,3.0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,315.0
9267692.0,1,0,105.0,725.0,81.0,2.0,3,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,149.0
9287610.0,1,0,105.0,733.3333333333335,79.0,2.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,47.0
9288858.0,1,1,105.0,700.0,87.0,1.0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,122.85
9290659.0,1,0,68.33333333333333,706.25,88.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
9291495.0,1,0,155.0,775.0,79.66666666666667,2.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,106.0
9322159.0,1,0,142.5,687.5,75.0,1.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,87.85
9333097.0,1,1,105.0,725.0,68.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,166.0
9372171.0,1,1,250.0,575.0,76.0,1.0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,329.7
9417983.0,1,0,75.0,687.5,71.0,1.0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.0
9418676.0,1,0,35.0,775.0,60.0,1.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,85.0
9453680.0,1,1,105.0,650.0,22.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,139.0
9454931.0,1,1,250.0,825.0,52.55555555555557,3.0,3,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,867.1
9455270.0,1,0,205.0,737.5,85.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0
9482661.0,1,1,95.0,775.0,88.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,53.0
9494516.0,1,1,95.0,811.5384615384613,95.0,0.0,3,12,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,510.85
9495701.0,1,1,35.0,762.5,41.611111111111114,0.0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1029.5500000000004
9506127.0,1,0,35.0,725.0,94.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
9552234.0,1,1,95.0,775.0,86.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,33.5
9554430.0,1,1,155.0,712.5,84.0,0.0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,27.0
9555754.0,1,0,45.0,712.5,83.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
9560677.0,1,0,95.0,712.5,94.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0.0
9560757.0,1,1,75.0,650.0,73.0,1.0,3,6,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,384.43
9562315.0,1,0,15.0,630.0,59.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,123.0
9564692.0,1,1,95.0,765.3846153846154,52.5,3.0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,570.21
9573428.0,1,1,32.77777777777778,625.0,75.0,0.0,3,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,366.7
9615077.0,1,1,180.0,775.0,67.6,1.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,218.0
9618314.0,1,0,250.0,693.75,75.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,159.0
9632657.0,1,1,95.0,712.5,71.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,127.5
9638703.0,1,0,205.0,743.75,56.0,3.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,106.0
9647282.0,1,0,103.33333333333331,766.6666666666665,60.6,1.0,1,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,196.0
9652376.0,1,1,65.0,725.0,77.33333333333333,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,262.85
9657161.0,1,1,180.0,750.0,80.0,0.0,3,8,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,453.7
9658160.0,1,1,81.36363636363636,688.6363636363636,49.63636363636363,2.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,576.55
9660089.0,1,0,105.0,725.0,73.0,0.0,2,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,106.0
9669624.0,1,0,15.0,675.0,85.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,159.0
9669633.0,1,0,15.0,675.0,95.0,0.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,106.0
9669764.0,1,0,15.0,775.0,79.16666666666667,1.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,247.5
9670477.0,1,0,95.0,775.0,90.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
9698377.0,1,0,180.0,679.1666666666666,71.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,265.0
9698566.0,1,0,250.0,737.5,74.5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.0
9702628.0,1,0,95.0,650.0,89.0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
9703643.0,1,1,15.0,675.0,85.0,0.0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,53.0
9713020.0,1,0,45.0,695.0,78.0,0.0,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,113.5
9716201.0,1,1,105.0,725.0,65.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,477.55
9719467.0,1,0,95.0,775.0,66.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
9720836.0,1,1,95.0,775.0,75.66666666666667,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,164.85
9723951.0,1,0,131.0,689.2857142857142,42.4,3.0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,276.0
9724951.0,1,1,55.0,665.625,98.0,0.0,2,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,261.5
9743429.0,1,1,95.0,807.5,67.22222222222223,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,670.4300000000002
9747289.0,1,1,15.0,675.0,85.0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,111.85
9747512.0,1,1,95.0,825.0,76.75,3.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,164.85
9748087.0,1,0,55.0,631.25,76.33333333333333,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,159.0
9748191.0,1,0,105.0,733.3333333333335,70.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
9751329.0,1,0,55.0,662.5,72.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,70.0
9766595.0,1,0,95.0,743.75,62.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,53.0
9772276.0,1,1,95.0,743.75,78.0,0.0,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,159.0
9774061.0,1,1,205.0,708.3333333333335,63.33333333333334,0.0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,274.0
9774513.0,1,0,180.0,775.0,88.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
9774573.0,1,1,250.0,781.25,89.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,106.0
9776224.0,1,0,45.0,825.0,92.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0
9783964.0,1,0,35.0,625.0,62.0,2.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,30.5
9791542.0,1,0,105.0,825.0,78.5,0.0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,30.0
9801670.0,1,1,75.0,691.6666666666665,66.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,124.85
9809472.0,1,1,75.0,733.3333333333335,87.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,62.0
9809495.0,1,0,25.0,637.5,96.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
9809503.0,1,0,15.0,725.0,85.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
9809758.0,1,0,10.0,633.3333333333334,92.0,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,30.0
9823109.0,1,0,45.0,775.0,99.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
9830302.0,1,0,75.0,675.0,75.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,53.0
9851362.0,1,1,75.0,825.0,94.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,434.0
9853879.0,1,1,250.0,825.0,56.2,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,212.0
9859439.0,1,1,95.0,728.125,93.0,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,364.0
9863183.0,1,0,75.0,680.0,66.0,2.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
9873649.0,1,1,95.0,812.5,70.66666666666667,2.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,117.7
9876311.0,1,0,15.0,775.0,94.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
9877730.0,1,0,10.0,675.0,97.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,33.0
9891188.0,1,0,155.0,687.5,73.5,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0
9904832.0,1,0,95.0,675.0,76.25,0.0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,327.0
9904861.0,1,0,45.0,775.0,93.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0.0
9905310.0,1,0,15.0,700.0,96.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,106.0
9908775.0,1,0,65.0,733.3333333333335,94.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,106.0
9911305.0,1,0,65.0,725.0,83.0,3.0,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,30.5
9934438.0,1,1,105.0,712.5,89.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,53.0
9935225.0,1,0,205.0,766.6666666666665,84.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
9940580.0,1,1,95.0,725.0,73.0,0.0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,113.0
9944470.0,1,1,41.66666666666666,700.0,71.0,1.0,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,586.0
9956269.0,1,0,15.0,712.5,91.0,0.0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,53.0
9956271.0,1,0,45.0,725.0,81.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
9957477.0,1,1,75.0,667.8571428571429,79.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,276.0
9957548.0,1,0,155.0,775.0,74.0,3.0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,78.0
9982314.0,1,1,16.666666666666668,606.0,27.0,2.0,9,6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1126.85
9982560.0,1,0,105.0,775.0,99.0,1.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
9982581.0,1,0,95.0,625.0,85.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0
9997009.0,1,1,55.0,525.0,64.0,0.0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,191.85
9998690.0,1,1,95.0,675.0,81.0,0.0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,58.85
9998692.0,1,0,15.0,675.0,82.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
9999355.0,1,0,95.0,712.5,79.0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.0
10002442.0,1,1,95.0,645.8333333333334,80.0,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,298.0
10034356.0,1,0,75.0,687.5,95.0,0.0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,35.0
10042146.0,1,0,15.0,640.625,79.0,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,106.0
10045587.0,1,1,105.0,759.375,76.0,0.0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,337.0
10057377.0,1,0,63.75,716.6666666666665,66.25,2.0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,429.85
10070013.0,1,0,105.0,658.3333333333334,73.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
10071400.0,1,1,45.0,725.0,71.0,0.0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,171.0
10086297.0,1,1,105.0,725.0,77.5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,58.85
10093718.0,1,1,105.0,725.0,38.0,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,246.7
10111647.0,1,0,205.0,687.5,95.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0
10115403.0,1,0,45.0,725.0,79.0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.0
10116544.0,1,1,180.0,825.0,57.5,1.0,2,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,85.5
10117209.0,1,0,105.0,775.0,86.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,159.0
10117242.0,1,0,65.0,775.0,88.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,53.0
10127712.0,1,0,55.0,625.0,86.0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,34.0
10130108.0,1,1,105.0,691.6666666666665,51.33333333333334,3.0,4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,256.85
10134542.0,1,1,55.0,775.0,74.0,0.0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,111.85
10136600.0,1,1,72.5,632.6086956521739,39.875,1.0,6,5,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1024.25
10137502.0,1,0,105.0,775.0,73.5,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,72.0
10146789.0,1,0,75.0,625.0,70.0,2.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,32.0
10149177.0,1,0,55.0,628.5714285714286,75.0,1.0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,184.0
10149451.0,1,1,105.0,672.5,70.0,1.0,3,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,227.5
10150612.0,1,1,95.0,625.0,60.66666666666666,1.0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,272.55
10156679.0,1,1,33.333333333333336,660.4166666666666,59.0,0.0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,846.7
10166843.0,1,1,55.0,733.3333333333335,69.5,0.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,159.0
10168185.0,1,1,95.0,775.0,90.0,1.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,53.0
10168791.0,1,0,10.0,650.0,92.0,0.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
10168856.0,1,1,95.0,825.0,74.75,1.0,4,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,402.85
10169149.0,1,1,25.0,675.0,93.0,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,111.85
10169151.0,1,0,55.0,725.0,84.0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,159.0
10169231.0,1,1,14.090909090909092,790.3846153846154,70.0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,441.2
10169414.0,1,1,55.0,750.0,88.0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,223.7
10169950.0,1,1,105.0,625.0,70.0,0.0,2,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,170.7
10172274.0,1,0,25.0,666.6666666666666,95.0,0.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,106.0
10193932.0,1,0,250.0,825.0,86.5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.0
10198128.0,1,1,155.0,664.5833333333334,31.0,3.0,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,429.85
